conversation_id,ticket_id,customer_id,order_id,behavior,category,tone,turns,resolved,created_at
25f9d24b-08e5-45e4-a75d-d7820460e0de,ff32338d-ccf5-4fe3-9e9a-7adb7c701ee2,233896de79986082f1f479f1f85281cb,2c7c7a48-e5d6-4255-8258-5be8511b8a82,new,PAYMENT_ISSUE,polite,"[{'role': 'customer', 'text': 'the payment failed, but I was charged anyway, how could I report fucking payment isasues?'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft 34b287)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Oh okay, thank you for explaining.'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft 98d165)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-19
57f7ee09-768b-4131-a1a2-51f0fe1d2523,b4d7b073-bd08-413b-b6fd-4ef6794b9a72,e021e698833bdeb89dfef3acb2e91f37,6c94c5b2-c7bf-4ce8-b486-4b18e7b6dd29,fraud,DAMAGED_ITEM,insistent,"[{'role': 'customer', 'text': 'The item I received is damaged, I have photos.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 3f92f2)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft fd5f57)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-06-26
ab4d77c3-dd6f-400e-aa6c-08757070f7e0,65b505ea-ee93-4a8c-b196-fcbbc048aee2,e021e698833bdeb89dfef3acb2e91f37,e97e635a-7d2d-45ec-9563-64b1c2cb916d,fraud,ACCOUNT,insistent,"[{'role': 'customer', 'text': 'I do not need my fucking account , help me to delete it'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 21ca9b)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-14
567b1b89-074e-4c30-8bdd-927007a6b029,29e131fa-c4f5-461f-b702-28ba40c1afc5,e021e698833bdeb89dfef3acb2e91f37,5fe3e5d3-494e-457f-ab9f-6b124305de62,fraud,DAMAGED_ITEM,insistent,"[{'role': 'customer', 'text': 'The item I received is damaged, I have photos.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 3f92f2)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft fd5f57)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-17
68a990ba-fec9-4dde-9a3a-717d968af7ea,b105f756-c2bf-4a9b-961a-9ebe0028943a,e021e698833bdeb89dfef3acb2e91f37,531ad265-631f-484d-af90-eae8b341167a,fraud,SHIPPING_DELAY,insistent,"[{'role': 'customer', 'text': 'one of the products I ordered was crushed, will you help me reportit?'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft d181d9)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft a5db6d)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-06-29
1a882989-3920-45a0-aaea-974f56366e90,d62a0bed-a69e-4ab0-bb44-89778bda1820,e021e698833bdeb89dfef3acb2e91f37,1948d058-610b-4418-965a-5394a44f0072,fraud,REFUND,insistent,"[{'role': 'customer', 'text': 'Requesting a refund - item was wrong.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 0b2644)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-06-28
7b9734c8-fb76-464b-ac5a-84423d20b1e8,219263da-be97-4df9-bab6-04977b40c972,e021e698833bdeb89dfef3acb2e91f37,3677a876-40c4-4b27-9f13-d6176fa72aea,fraud,ORDER_STATUS,insistent,"[{'role': 'customer', 'text': 'where do i check the status of my exchange'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 47a45f)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 58a03e)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-18
43e00584-bec5-47e2-81c2-1c889b9d31d0,0a925de5-3954-4cb1-917e-5c44c24ca030,e021e698833bdeb89dfef3acb2e91f37,90fdbe63-2693-42a8-b601-53b190bd5a56,fraud,ORDER_STATUS,insistent,"[{'role': 'customer', 'text': ""I purchased a fucking item and I dudn't get a bill, is it possible to download it?""}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 9a9ca4)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 58a03e)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-03
6e7fe94c-f4ce-4165-9d4c-8e7e92617cea,e8d83cbf-37b0-4ce3-a6b3-62cde36562f0,e021e698833bdeb89dfef3acb2e91f37,bb550a6e-f0a8-4263-9145-5f47a4cf07ac,fraud,ACCOUNT,insistent,"[{'role': 'customer', 'text': 'is it possible to see the fuckng order history'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 79c792)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-06-24
b1961923-4bac-48e6-a2ff-4c95b4da30d3,ad51d41b-6468-4181-af4a-2b9e93b1d3ee,e021e698833bdeb89dfef3acb2e91f37,72b142ad-0daf-456e-a896-0c0a8d4e0fda,fraud,FRAUD_REVIEW,insistent,"[{'role': 'customer', 'text': 'Why is my account restricted? I need my refund processed now.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft fac878)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 259b5b)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-25
445e9955-4d64-4052-bdff-3d733a29732a,da8997b4-0213-49bb-8470-05e709beee4d,3da7750bf3c1dbd724624a60a9f5942b,e3aa3711-401b-4a55-bac9-e5df373b1a5b,existing,PAYMENT_ISSUE,neutral,"[{'role': 'customer', 'text': 'i have to make fucking pamyents where to do it'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 630c1f)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'guardrail_tier2_failure_or_policy_limit'}}]",False,2026-01-28
71d4d473-de0c-4cfe-b42f-e7de8ce4c3b1,b11a8f5a-2c62-4a09-838f-c9edfba1e871,3da7750bf3c1dbd724624a60a9f5942b,e75bf6db-7c8b-4b00-ba35-2cf2947f0df6,existing,CANCELLATION,neutral,"[{'role': 'customer', 'text': 'I need to cancel my order, I just placed it by mistake.'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft e1dc2c)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Alright, and how long will that take?'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft 933398)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-06-30
f8c06f3a-1c27-44fa-ac36-3e4405ab13b1,2e53edc2-1ecc-43ca-9926-a55b90d0b207,3af0b2f7654f613ff1527b997a2ac57e,649840e5-636a-4e8b-9fac-ee97eb05baee,existing,ACCOUNT,neutral,"[{'role': 'customer', 'text': ""I'd like to open a fucking account i  need help""}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft de559a)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Alright, and how long will that take?'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft a2476c)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'guardrail_tier2_failure_or_policy_limit'}}]",False,2026-07-13
29c03f2f-e723-4396-923c-eb35d368214a,5dd5adf4-17e8-44ee-80b3-a27dea45f81b,d89e05e2d23c3d8247aeecd07758004b,a1e239c1-8e7a-4804-86fd-c1552660cbcf,fraud,ORDER_STATUS,insistent,"[{'role': 'customer', 'text': 'I want to change my fucking order before you send it, I need assistance'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft ab86a8)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 58a03e)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-22
f5eb6774-120d-4b19-b787-f26451243b76,aaf90b5f-2f0b-45f7-9f89-c7a44bf91188,d89e05e2d23c3d8247aeecd07758004b,ed06ea7f-5df1-48c4-b9de-fbedecad6693,fraud,ORDER_STATUS,insistent,"[{'role': 'customer', 'text': 'I want to track my fucking replacement item, I need assistance'}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 403f0f)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': ""I don't understand why this needs review, just process it now.""}, {'role': 'agent', 'text': ""Let me pull up that order for you. Based on the latest tracking and delivery estimate, here's the current status and what to expect next. (offline draft 24b2f8)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-03
59ac1055-dece-4956-aa66-439c784847b9,138e6f8f-a644-4f78-8c1d-c09801362491,d89e05e2d23c3d8247aeecd07758004b,a4d2e4ab-c61c-46ef-800f-dea08192ac3c,fraud,REFUND,insistent,"[{'role': 'customer', 'text': 'Requesting a refund - item was wrong.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 0b2644)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-13
3b9a319b-0001-4b59-957b-920cc1790bf7,0a69169e-738c-46cd-b26c-62fe372e2cd9,d89e05e2d23c3d8247aeecd07758004b,83d1884b-822d-44fc-84bf-1614dff1ffa7,fraud,SHIPPING_DELAY,insistent,"[{'role': 'customer', 'text': 'one of the fucking products in my package is incorrect how cn i report it'}, {'role': 'agent', 'text': ""Thanks for reaching out — I've reviewed your account and our policies, and here's how I can help with that. (offline draft 887212)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'system', 'text': '[ESCALATED_TO_HUMAN]', 'meta': {'reason': 'fraud_review'}}]",False,2026-07-10
096272c2-3864-4efb-b74f-7b6f2f43f087,776c09bd-05e9-4fb0-b080-fb0894bbc6ae,468d559ef2dcd2bea6d8db78959fb90f,9be26ea8-5a8a-4d37-941a-8e36a164813f,fraud,REFUND,insistent,"[{'role': 'customer', 'text': 'Requesting a refund - item was wrong.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 0b2644)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 69c211)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-07-06
ee6b4c9e-1049-40a3-bebe-477330612ebf,72e9cf2d-924a-4855-8b42-1528f42dad95,468d559ef2dcd2bea6d8db78959fb90f,238207fa-3178-48b7-aeb1-079041631181,fraud,REFUND,insistent,"[{'role': 'customer', 'text': 'I want a refund for my last order, it never showed up.'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 7ad00f)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}, {'role': 'customer', 'text': 'Can you just make an exception this once?'}, {'role': 'agent', 'text': ""Thanks for reaching out about your refund. I've checked your order and our returns policy; here's where things stand and the next step I can take for you. (offline draft 69c211)"", 'meta': {'expected_context': ['case_state', 'kb_retrieval', 'segment_policy'], 'generated_by': 'offline'}}]",True,2026-06-30
